task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
492	9a/4be59e	READ_MAPPING	metaSPAdes	COMPLETED	0	2021-08-01 03:48:29.461	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	27m 50s	27m 47s	-	140.8%	2.4%	3.1 GB	4 GB	24 GB	11.8 GB
506	1c/418051	ASSEMBLY_STATS_GLOBAL	metaSPAdes	COMPLETED	0	2021-08-01 04:16:19.626	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	2s	-	124.1%	0.0%	44.3 MB	470.2 MB	35.7 MB	967 B
43	39/f8d56f	UNICYCLER	EMS	COMPLETED	0	2021-07-31 23:44:47.435	docker:cimendes/unicycler:0.4.8-1	4	-	-	16 GB	4h 53m 30s	4h 53m 19s	-	187.6%	2.1%	5.2 GB	5.4 GB	50.6 GB	373 GB
507	1c/7dfe69	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-08-01 04:38:19.757	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.2s	-	110.4%	0.0%	10.5 MB	55.5 MB	32.8 MB	29.3 MB
509	10/e8f8ab	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-08-01 04:38:24.756	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	19.9s	13.5s	-	303.5%	0.7%	942.7 MB	1.4 GB	117.9 MB	71.7 KB
512	da/4b114d	MISASSEMBLY	Unicycler	COMPLETED	0	2021-08-01 04:38:44.770	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	1.9s	-	116.9%	0.0%	60.5 MB	502.3 MB	13.8 MB	2.1 KB
510	21/860a1e	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-08-01 04:38:44.762	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.8s	-	67.7%	0.1%	101.7 MB	542.3 MB	97.2 MB	18.5 KB
513	69/438c7b	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-08-01 04:38:44.759	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	25.6s	-	94.2%	0.3%	357.3 MB	800.5 MB	97.2 MB	17.9 KB
511	b1/dd8ce1	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-08-01 04:38:44.767	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	39.8s	36.1s	-	96.2%	0.3%	369.7 MB	809.7 MB	126.6 MB	55.1 KB
508	b3/d103d9	READ_MAPPING	Unicycler	COMPLETED	0	2021-08-01 04:38:19.781	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	6m 20s	6m 15s	-	149.7%	1.9%	2.4 GB	3.1 GB	5.5 GB	1.9 GB
514	8a/388845	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-08-01 04:44:39.796	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2s	-	122.3%	0.0%	43.2 MB	468.3 MB	37.2 MB	935 B
39	f3/8979e6	UNICYCLER	LHS	COMPLETED	0	2021-07-31 23:44:47.373	docker:cimendes/unicycler:0.4.8-1	4	-	-	16 GB	6h 23m 31s	6h 23m 21s	-	239.4%	4.9%	6.2 GB	6.4 GB	167.8 GB	268.9 GB
515	42/bc9bde	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-08-01 06:08:20.315	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	931ms	-	128.3%	0.0%	10.5 MB	55.5 MB	16.3 MB	12.9 MB
517	2d/94884d	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-08-01 06:08:25.314	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	8.3s	-	254.7%	0.6%	758.6 MB	1.6 GB	101.5 MB	48.3 KB
521	e4/116429	MISASSEMBLY	Unicycler	COMPLETED	0	2021-08-01 06:08:40.329	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	2.5s	-	103.3%	0.1%	74 MB	491.5 MB	13.7 MB	2 KB
520	5c/82bb61	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-08-01 06:08:40.320	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.6s	-	60.3%	0.1%	95.8 MB	536.4 MB	96.9 MB	13 KB
518	8c/719206	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-08-01 06:08:40.317	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.9s	15s	-	88.6%	0.3%	349.2 MB	793 MB	96.9 MB	15.5 KB
519	05/53feda	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-08-01 06:08:40.325	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	24.8s	20.4s	-	92.3%	0.5%	582.9 MB	1023.5 MB	109.9 MB	46 KB
516	46/cd1ff9	READ_MAPPING	Unicycler	COMPLETED	0	2021-08-01 06:08:20.341	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	24m 40s	24m 35s	-	141.4%	2.3%	3 GB	3.8 GB	19.5 GB	8.2 GB
522	c7/495f4f	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-08-01 06:33:00.471	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.7s	-	129.1%	0.0%	43.4 MB	468.3 MB	20.7 MB	934 B
40	bf/5a32ad	UNICYCLER	ERR2984773	COMPLETED	0	2021-07-31 23:44:47.419	docker:cimendes/unicycler:0.4.8-1	4	-	-	16 GB	8h 58m 6s	8h 57m 57s	-	151.2%	8.7%	11 GB	11.2 GB	52 GB	761.4 GB
523	1a/61d0f7	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-08-01 08:42:56.210	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	1.2s	-	111.5%	0.0%	10.3 MB	55.5 MB	33 MB	29.4 MB
525	c2/908f50	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-08-01 08:43:01.230	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	13s	-	299.3%	0.6%	799.6 MB	1.4 GB	118 MB	80.3 KB
528	15/064e0c	MISASSEMBLY	Unicycler	COMPLETED	0	2021-08-01 08:43:16.221	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.9s	-	108.3%	0.0%	53.7 MB	495.5 MB	13.8 MB	1.9 KB
529	05/14c73c	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-08-01 08:43:16.216	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	5.2s	-	71.4%	0.1%	111 MB	551.6 MB	97.3 MB	34.2 KB
526	ae/1dfa19	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-08-01 08:43:16.212	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	29.9s	27.3s	-	94.7%	0.3%	371.7 MB	814.5 MB	97.3 MB	27.1 KB
527	57/05d83a	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-08-01 08:43:16.310	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	44.8s	39.5s	-	96.7%	0.3%	407.7 MB	848.5 MB	126.8 MB	69.1 KB
524	e9/a506ef	READ_MAPPING	Unicycler	COMPLETED	0	2021-08-01 08:42:56.234	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	5m 50s	5m 44s	-	152.6%	1.9%	2.5 GB	3.2 GB	5.3 GB	1.7 GB
530	84/bc747c	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-08-01 08:48:46.244	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.9s	-	122.4%	0.0%	43.8 MB	468.6 MB	37.4 MB	962 B
38	aa/3200b5	UNICYCLER	ERR2935805	COMPLETED	0	2021-07-31 23:44:47.425	docker:cimendes/unicycler:0.4.8-1	4	-	-	16 GB	11h 26m 52s	11h 26m 43s	-	201.0%	6.3%	16 GB	18 GB	169.5 GB	630.7 GB
531	75/832b5a	FILTER_ASSEMBLY	Unicycler	COMPLETED	0	2021-08-01 11:11:41.965	docker:pcerqueira/bbtools:38.44	4	-	-	8 GB	4.9s	875ms	-	126.9%	0.0%	10.4 MB	55.5 MB	12.8 MB	9.4 MB
533	0c/884f18	PROCESS_VERSION	-	COMPLETED	0	2021-08-01 11:11:41.999	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.7s	1.8s	-	112.2%	0.0%	43.9 MB	469.9 MB	7.8 MB	2 KB
534	20/da9f53	ASSEMBLY_MAPPING	Unicycler	COMPLETED	0	2021-08-01 11:11:46.983	docker:cimendes/minimap2:2.17-1	4	-	-	8 GB	14.9s	8.6s	-	234.5%	0.6%	759.7 MB	1016 MB	98 MB	28.6 KB
535	0c/dfd5e3	MISASSEMBLY	Unicycler	COMPLETED	0	2021-08-01 11:12:01.976	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.8s	1.9s	-	111.3%	0.0%	54.1 MB	495.4 MB	13.7 MB	1.2 KB
538	69/b56f0a	SNP_ASSESSMENT	Unicycler	COMPLETED	0	2021-08-01 11:12:01.969	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.9s	4.2s	-	55.2%	0.1%	105.1 MB	545.9 MB	96.7 MB	10.6 KB
536	4a/40232d	GAP_ASSESSMENT	Unicycler	COMPLETED	0	2021-08-01 11:12:01.964	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.9s	11.8s	-	86.4%	0.5%	663.8 MB	1.1 GB	96.7 MB	8.7 KB
539	5f/52d36b	PROCESS_MISASSEMBLY	-	COMPLETED	0	2021-08-01 11:12:07.034	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.5s	3.5s	-	81.6%	0.1%	100.3 MB	517.3 MB	41.4 MB	20.1 MB
537	b4/bd9bc3	ASSEMBLY_STATS_MAPPING	Unicycler	COMPLETED	0	2021-08-01 11:12:01.972	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.8s	16.6s	-	91.5%	0.3%	393 MB	834.2 MB	106.1 MB	36 KB
545	15/372f2f	PROCESS_ASSEMBLY_STATS_MAPPING	-	COMPLETED	0	2021-08-01 11:12:21.972	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.4s	1.1s	-	128.8%	0.0%	8.6 MB	11.6 MB	8 MB	202.9 KB
541	c4/838951	PLOT_SNP_REFERENCE	-	COMPLETED	0	2021-08-01 11:12:13.400	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.7s	12.7s	-	96.4%	0.1%	113.8 MB	529.8 MB	201.6 MB	181.3 MB
547	01/7c1e4b	PLOT_CONTIG_DISTRIBUTION	-	COMPLETED	0	2021-08-01 11:12:21.988	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.7s	5.4s	-	101.0%	0.1%	113.9 MB	531.4 MB	46.1 MB	20.8 MB
549	bd/1fd465	PROCESS_COMPLETNESS	-	COMPLETED	0	2021-08-01 11:12:21.995	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	10.2s	6.5s	-	104.8%	0.1%	116.5 MB	903 MB	201.1 MB	179.2 MB
546	8d/8a6af8	PLOT_NAX	-	COMPLETED	0	2021-08-01 11:12:22.002	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.2s	8.8s	-	95.8%	0.1%	104.5 MB	524.2 MB	259 MB	238.7 MB
544	19/911601	PLOT_LX	-	COMPLETED	0	2021-08-01 11:12:22.007	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.5s	9.3s	-	84.9%	0.1%	99.5 MB	516.8 MB	259 MB	238.6 MB
540	56/8c451b	PLOT_MISASSEMBLY	-	COMPLETED	0	2021-08-01 11:12:07.031	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	34.7s	28.9s	-	97.0%	0.3%	386.7 MB	802.7 MB	179.8 MB	252.1 MB
550	73/3f3e5c	PLOT_NGX	-	COMPLETED	0	2021-08-01 11:12:22.004	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	19.5s	12.9s	-	86.6%	0.1%	100 MB	517.3 MB	259 MB	238.7 MB
543	7b/b47b6b	PLOT_GAP_BOXPLOT	-	COMPLETED	0	2021-08-01 11:12:17.125	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m	1m 52s	-	100.1%	0.1%	103.7 MB	519.9 MB	41.3 MB	20.3 MB
542	11/46bb81	PLOT_GAP_REFERENCE	-	COMPLETED	0	2021-08-01 11:12:17.128	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	2m 55s	2m 50s	-	99.5%	1.9%	2.4 GB	2.8 GB	261.4 MB	264.6 MB
548	24/b485e4	PROCESS_SHRIMP_PLOT	-	COMPLETED	0	2021-08-01 11:12:21.998	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	5m 29s	5m 25s	-	99.8%	0.1%	128 MB	544.2 MB	262.1 MB	244.5 MB
532	6b/1a9467	READ_MAPPING	Unicycler	COMPLETED	0	2021-08-01 11:11:41.995	docker:cimendes/minimap2:2.17.2	4	-	-	20 GB	25m	24m 58s	-	139.8%	2.3%	3 GB	3.8 GB	20.7 GB	8.5 GB
551	5e/ab0414	ASSEMBLY_STATS_GLOBAL	Unicycler	COMPLETED	0	2021-08-01 11:36:42.109	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	4.9s	1.6s	-	128.6%	0.0%	43.5 MB	468.3 MB	17.2 MB	958 B
552	35/f44c54	PROCESS_ASSEMBLY_STATS_GLOBAL	-	COMPLETED	0	2021-08-01 11:36:47.108	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	9.6s	1.9s	-	110.1%	0.0%	43.1 MB	466.1 MB	7.8 MB	17.9 KB
553	74/4a55e5	compile_reports	-	COMPLETED	0	2021-08-01 11:36:57.109	docker:cimendes/lmas-python-base:0.1	4	-	-	8 GB	14.6s	8.6s	-	95.0%	0.3%	336.3 MB	778.6 MB	439.4 MB	141.9 MB
