task_id	hash	process	tag	status	exit	start	container	cpus	time	disk	memory	duration	realtime	queue	%cpu	%mem	rss	vmem	rchar	wchar
219	b6/677502	SNP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-10-19 19:35:00.657	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	5.6s	-	73.2%	0.1%	108.1 MB	388.8 MB	100.2 MB	39 KB
217	74/9a7d8f	MISASSEMBLY	IDBA-UD	COMPLETED	0	2021-10-19 19:35:00.663	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	3s	-	91.7%	0.1%	66.9 MB	348.9 MB	14 MB	3 KB
216	2f/fa8e8d	GAP_ASSESSMENT	IDBA-UD	COMPLETED	0	2021-10-19 19:35:00.653	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.9s	28.1s	-	98.2%	0.3%	381.4 MB	672 MB	100.2 MB	52 KB
220	c2/134eed	ASSEMBLY_STATS_GLOBAL	MetaHipMer2	COMPLETED	0	2021-10-19 19:35:30.648	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	34.9s	761ms	-	141.2%	0.0%	8.3 MB	11.5 MB	20.8 MB	991 B
218	94/165a9c	ASSEMBLY_STATS_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:35:00.660	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 20s	1m 6s	-	99.8%	0.4%	533.2 MB	814 MB	131.2 MB	447.1 KB
163	64/08b342	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:36:00.591	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19m 10s	14.1s	-	540.7%	0.3%	773.9 MB	1.2 GB	117.9 MB	145.2 KB
221	21/2fa0cb	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:36:30.615	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.8s	2.8s	-	90.3%	0.1%	68.8 MB	350.6 MB	13.8 MB	2.6 KB
223	7b/8432dc	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:36:30.605	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	4.2s	-	65.0%	0.1%	108.8 MB	389.8 MB	98 MB	11.3 KB
222	3a/e00e71	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:36:30.608	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	45.4s	27.7s	-	98.9%	0.3%	394.5 MB	735.9 MB	98 MB	34.3 KB
224	6e/3d21ab	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:36:30.612	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	52.1s	-	99.8%	0.3%	357.2 MB	640.2 MB	127.5 MB	296.6 KB
129	b9/2b5964	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:29:50.533	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	42m 15s	8m 31s	-	179.1%	0.9%	2.2 GB	3.2 GB	10 GB	4.3 GB
135	63/6d37a6	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:32:25.543	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	38m 40s	5m 56s	-	173.9%	1.0%	2.5 GB	3.2 GB	6.6 GB	4.3 GB
225	9c/f8ad53	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-10-19 19:38:35.601	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	1.8s	-	104.2%	0.0%	40.4 MB	297.2 MB	36.9 MB	980 B
226	da/306fc3	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-10-19 19:38:35.603	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	1.8s	-	104.8%	0.0%	40.8 MB	297.6 MB	36.9 MB	955 B
177	b0/8b017f	ASSEMBLY_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:38:35.587	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	17m 10s	13.7s	-	574.0%	0.7%	880.1 MB	1.5 GB	118 MB	96.5 KB
133	d9/990468	READ_MAPPING	MEGAHIT	COMPLETED	0	2021-10-19 19:30:20.537	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	42m	8m 46s	-	173.6%	0.9%	2.2 GB	3.2 GB	9.9 GB	4.2 GB
227	36/93476b	MISASSEMBLY	metaSPAdes	COMPLETED	0	2021-10-19 19:39:05.637	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.1s	-	78.7%	0.0%	54.2 MB	335.4 MB	13.8 MB	2.1 KB
195	4b/094bc8	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:05.616	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m	14.7s	-	565.8%	0.3%	788.9 MB	1.3 GB	118 MB	120.5 KB
229	4e/f8a057	SNP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-19 19:39:05.634	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	12.4s	-	91.8%	0.1%	111 MB	391.9 MB	97.5 MB	164.8 KB
230	02/28e1c4	GAP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-19 19:39:05.627	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	25.2s	-	99.3%	0.3%	368.2 MB	652.2 MB	97.5 MB	18.3 KB
231	27/228f95	ASSEMBLY_STATS_GLOBAL	MEGAHIT	COMPLETED	0	2021-10-19 19:39:35.633	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	838ms	-	136.3%	0.0%	7.7 MB	11.2 MB	37 MB	952 B
233	c4/d43672	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:35.638	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	3.7s	-	61.3%	0.1%	110.6 MB	391.3 MB	97.7 MB	3.9 KB
232	83/fd9573	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:35.641	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	1.1s	-	118.4%	0.0%	8.6 MB	12 MB	13.8 MB	1.9 KB
202	31/269f7d	ASSEMBLY_MAPPING	ABySS	COMPLETED	0	2021-10-19 19:39:35.621	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m	16s	-	560.9%	0.3%	807.8 MB	1.5 GB	118.4 MB	344.3 KB
228	76/81f53a	ASSEMBLY_STATS_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:39:05.630	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 5s	46.3s	-	96.7%	0.2%	196.3 MB	502.1 MB	127 MB	241 KB
234	e1/9a3f81	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:35.635	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.9s	28.2s	-	98.6%	0.3%	446.4 MB	736.6 MB	97.7 MB	28.6 KB
235	37/b09dbd	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:35.645	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.8s	34.3s	-	98.6%	0.1%	352.5 MB	633 MB	127.3 MB	278.3 KB
239	a5/aaf8d6	MISASSEMBLY	ABySS	COMPLETED	0	2021-10-19 19:40:05.664	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	15s	2.8s	-	89.7%	0.1%	71.5 MB	353.8 MB	14 MB	3.5 KB
38	e1/7a5145	VELVETOPTIMISER	ENN	COMPLETED	0	2021-10-19 18:29:00.116	docker:cimendes/velvetoptimiser:2.2.6-1	8	1d	-	32 GB	1h 11m 28s	1h 11m 19s	-	424.5%	10.6%	26.6 GB	29.6 GB	236.1 GB	29.3 GB
237	82/188af1	SNP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-19 19:40:10.745	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	17.7s	-	98.6%	0.1%	111.7 MB	391.9 MB	100.4 MB	263.4 KB
236	ea/38a13f	GAP_ASSESSMENT	ABySS	COMPLETED	0	2021-10-19 19:40:10.749	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	28.5s	-	98.5%	0.3%	366.2 MB	650 MB	100.4 MB	30.9 KB
240	e4/b6dc4f	FILTER_ASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 19:40:40.644	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	15s	1.3s	-	113.5%	0.0%	78.8 MB	2.6 GB	33.4 MB	27.7 MB
238	e7/de700c	ASSEMBLY_STATS_MAPPING	ABySS	COMPLETED	0	2021-10-19 19:40:10.753	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	58.1s	-	97.6%	0.4%	535.4 MB	816.3 MB	130.5 MB	358.4 KB
152	d9/50b6d1	READ_MAPPING	IDBA-UD	COMPLETED	0	2021-10-19 19:35:00.634	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	30m 20s	7m 16s	-	186.4%	0.9%	2.2 GB	3.2 GB	9.2 GB	3.7 GB
243	0b/74e5c1	ASSEMBLY_STATS_GLOBAL	IDBA-UD	COMPLETED	0	2021-10-19 19:42:40.638	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	2.1s	-	102.9%	0.0%	40.4 MB	297 MB	46.6 MB	994 B
164	17/6ef8a0	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:36:30.589	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	26m 50s	7m 21s	-	167.4%	1.0%	2.5 GB	3.5 GB	6.2 GB	4 GB
214	64/398f63	ASSEMBLY_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:43:45.638	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m 30s	14.3s	-	581.7%	0.3%	853.3 MB	1.3 GB	118 MB	93.5 KB
244	f7/5d4415	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:44:15.674	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	1.4s	-	87.2%	0.0%	53.2 MB	334.2 MB	36.9 MB	1006 B
247	c1/5bc01c	SNP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-19 19:44:15.708	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.7s	-	92.9%	0.1%	119.5 MB	401.7 MB	97.4 MB	24.2 KB
245	b8/b2a026	MISASSEMBLY	SPAdes	COMPLETED	0	2021-10-19 19:44:15.712	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.4s	-	86.3%	0.1%	75.7 MB	357.1 MB	13.7 MB	1.4 KB
246	c7/40c8ee	GAP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-19 19:44:15.720	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.7s	26.1s	-	97.8%	0.3%	424.7 MB	711.8 MB	97.4 MB	19.6 KB
241	9a/ab86de	ASSEMBLY_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 19:44:45.673	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	4m 20s	12.7s	-	512.0%	0.3%	813.4 MB	1.1 GB	116.2 MB	622.6 KB
248	7f/13ec15	ASSEMBLY_STATS_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:44:15.716	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	59.8s	46.2s	-	96.8%	0.2%	216.6 MB	496.8 MB	126.9 MB	230 KB
250	81/13853d	MISASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 19:45:15.680	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.8s	2.5s	-	86.3%	0.1%	78.1 MB	360.2 MB	14.3 MB	4.9 KB
249	6b/69ce85	SNP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 19:45:15.677	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	10s	-	91.2%	0.1%	109.1 MB	389.1 MB	103.6 MB	175.9 KB
251	a1/aa22b6	GAP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 19:45:15.674	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	44.9s	29.1s	-	99.8%	0.3%	361.6 MB	643 MB	103.6 MB	140 KB
194	38/695480	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:39:05.620	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	16m 30s	6m 44s	-	186.9%	1.0%	2.6 GB	3.3 GB	9.7 GB	4 GB
252	da/925ae6	ASSEMBLY_STATS_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 19:45:15.683	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 15s	58.9s	-	99.5%	0.3%	327.3 MB	607.6 MB	131.9 MB	714.8 KB
253	83/31dcdf	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:46:15.782	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	1.8s	-	89.8%	0.0%	43.8 MB	308.3 MB	36.9 MB	1003 B
13	75/8fae31	GATBMINIAPIPELINE	ERR2984773	COMPLETED	0	2021-10-19 18:28:59.987	docker:cimendes/gatb-minia-pipeline:31.07.2020-1	8	1d	-	32 GB	1h 18m 45s	1h 18m 35s	-	915.4%	4.4%	5.6 GB	12.6 GB	96.8 GB	28.2 GB
201	35/f57fb5	READ_MAPPING	ABySS	COMPLETED	0	2021-10-19 19:40:40.635	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	17m 55s	7m 13s	-	176.7%	1.0%	2.5 GB	3.2 GB	6.6 GB	4.4 GB
254	f4/45199f	FILTER_ASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:47:50.728	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	10s	1.3s	-	105.0%	0.0%	10.7 MB	55.5 MB	34.9 MB	29.6 MB
255	05/c09f44	ASSEMBLY_STATS_GLOBAL	ABySS	COMPLETED	0	2021-10-19 19:48:20.682	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.8s	1.8s	-	104.7%	0.0%	41 MB	298 MB	38 MB	952 B
256	f0/815b4c	ASSEMBLY_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:48:20.713	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.7s	17s	-	578.9%	0.6%	776.8 MB	1.7 GB	118.2 MB	127.3 KB
258	36/961f92	MISASSEMBLY	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:48:50.681	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.6s	-	83.6%	0.1%	73 MB	355.3 MB	13.8 MB	2.1 KB
259	21/953df8	SNP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:48:50.687	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	4.8s	-	93.6%	0.1%	110.9 MB	391.6 MB	97.8 MB	54 KB
260	3a/c51092	GAP_ASSESSMENT	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:48:50.684	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	25.7s	-	98.8%	0.3%	352.1 MB	689.6 MB	97.8 MB	35.6 KB
261	ad/84641e	ASSEMBLY_STATS_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:48:50.690	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 5s	47.7s	-	99.9%	0.2%	194.6 MB	475.8 MB	127.6 MB	294.9 KB
178	f1/30bdcb	READ_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:38:35.590	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	29m 15s	12m 20s	-	185.0%	0.9%	2.2 GB	3.2 GB	10.8 GB	5.1 GB
262	0b/bd3449	ASSEMBLY_STATS_GLOBAL	metaSPAdes	COMPLETED	0	2021-10-19 19:51:20.723	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	1.9s	-	103.3%	0.0%	44.8 MB	310.8 MB	37.4 MB	980 B
25	04/53f240	METASPADES	ERR2984773	COMPLETED	0	2021-10-19 18:29:00.071	docker:cimendes/spades:3.15.3-1	8	1d	-	32 GB	1h 22m 59s	1h 22m 47s	-	429.5%	2.7%	6.9 GB	9.1 GB	16.2 GB	57.7 GB
263	e7/a0a1ba	FILTER_ASSEMBLY	metaSPAdes	COMPLETED	0	2021-10-19 19:52:20.719	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	29.9s	1.4s	-	143.9%	0.0%	12.6 MB	126.8 MB	53 MB	31 MB
242	12/52a35f	READ_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 19:45:15.671	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	12m	7m 21s	-	167.8%	1.0%	2.5 GB	3.5 GB	7.1 GB	4.9 GB
34	23/f59a80	SPADES	ERR2984773	COMPLETED	0	2021-10-19 18:29:00.104	docker:cimendes/spades:3.15.3-1	8	1d	-	32 GB	1h 23m 49s	1h 23m 38s	-	374.9%	2.7%	6.8 GB	10.4 GB	15.9 GB	96.3 GB
266	c5/a96cdc	ASSEMBLY_STATS_GLOBAL	VelvetOptimiser	COMPLETED	0	2021-10-19 19:52:55.737	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	15s	1.9s	-	104.2%	0.0%	44.2 MB	310.3 MB	37.8 MB	1012 B
267	f0/468545	FILTER_ASSEMBLY	SPAdes	COMPLETED	0	2021-10-19 19:52:55.793	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	10s	1.1s	-	144.8%	0.0%	12.5 MB	124.6 MB	49.9 MB	31.5 MB
264	39/08ae79	ASSEMBLY_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:52:55.727	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	17.3s	-	617.8%	0.6%	772.2 MB	1.4 GB	119.6 MB	161.9 KB
213	31/d1b9cc	READ_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:44:15.666	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	19m 45s	9m 1s	-	175.1%	0.9%	2.2 GB	3.2 GB	10.8 GB	5.1 GB
272	04/283997	MISASSEMBLY	metaSPAdes	COMPLETED	0	2021-10-19 19:53:25.732	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.8s	2.5s	-	94.7%	0.1%	74.2 MB	356.1 MB	13.9 MB	2.6 KB
274	08/6e46e8	ASSEMBLY_STATS_GLOBAL	SPAdes	COMPLETED	0	2021-10-19 19:53:25.770	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	10s	1.8s	-	90.6%	0.0%	50 MB	327.3 MB	37.6 MB	960 B
270	47/8402bb	SNP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-19 19:53:25.723	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	11.3s	-	86.7%	0.1%	111.5 MB	391.6 MB	98.2 MB	143.5 KB
268	6b/786110	ASSEMBLY_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:53:25.717	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.8s	17.5s	-	609.9%	0.7%	910.8 MB	1.5 GB	120.1 MB	138.1 KB
273	b1/1ce9e8	GAP_ASSESSMENT	metaSPAdes	COMPLETED	0	2021-10-19 19:53:25.727	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.9s	25.7s	-	96.3%	0.3%	387 MB	689.5 MB	98.2 MB	29 KB
277	f1/fe11d4	SNP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-19 19:53:55.734	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	4s	-	91.9%	0.1%	107.8 MB	388.9 MB	97.9 MB	34.9 KB
278	95/b30a24	MISASSEMBLY	SPAdes	COMPLETED	0	2021-10-19 19:53:55.738	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	2.9s	-	90.8%	0.1%	67.8 MB	349.8 MB	13.8 MB	5.8 KB
271	c9/162fc4	ASSEMBLY_STATS_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:53:25.730	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 10s	53.5s	-	97.1%	0.4%	522.8 MB	802.9 MB	129.4 MB	380.5 KB
276	f8/86f109	GAP_ASSESSMENT	SPAdes	COMPLETED	0	2021-10-19 19:53:55.731	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	40.1s	26.2s	-	100.9%	0.3%	373.9 MB	656.9 MB	97.9 MB	30.7 KB
275	c7/f26b89	ASSEMBLY_STATS_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:53:55.741	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 5s	49.1s	-	99.5%	0.3%	343.6 MB	624.2 MB	129.6 MB	375.1 KB
257	bc/d655f8	READ_MAPPING	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:48:20.718	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	8m 50s	8m 18s	-	181.4%	2.0%	2.5 GB	3.5 GB	8.9 GB	3.4 GB
279	bd/e05f41	ASSEMBLY_STATS_GLOBAL	GATBMiniaPipeline	COMPLETED	0	2021-10-19 19:56:55.754	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.9s	1.6s	-	104.6%	0.0%	44.9 MB	314.7 MB	39.3 MB	1 KB
265	65/3d4d96	READ_MAPPING	metaSPAdes	COMPLETED	0	2021-10-19 19:52:55.732	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	7m 30s	7m 1s	-	182.4%	0.9%	2.2 GB	3.2 GB	10 GB	4.5 GB
280	bc/0d6ed3	ASSEMBLY_STATS_GLOBAL	metaSPAdes	COMPLETED	0	2021-10-19 20:00:00.813	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	9.9s	2.4s	-	97.9%	0.0%	54.6 MB	336.7 MB	57.4 MB	1007 B
269	37/67b107	READ_MAPPING	SPAdes	COMPLETED	0	2021-10-19 19:53:25.721	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	7m 55s	7m 28s	-	185.5%	0.9%	2.3 GB	3.2 GB	10 GB	4.5 GB
281	a6/a8bd9d	ASSEMBLY_STATS_GLOBAL	SPAdes	COMPLETED	0	2021-10-19 20:01:00.812	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	14.9s	2.3s	-	101.9%	0.0%	54.1 MB	336 MB	54.3 MB	989 B
40	11/52cbbb	VELVETOPTIMISER	EMS	COMPLETED	0	2021-10-19 18:29:00.118	docker:cimendes/velvetoptimiser:2.2.6-1	8	1d	-	32 GB	2h 14s	2h 5s	-	358.9%	12.7%	31.9 GB	34.4 GB	283.9 GB	34.8 GB
282	aa/5cba75	FILTER_ASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 20:29:21.017	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	9.9s	1.2s	-	115.3%	0.0%	10.6 MB	55.5 MB	33.4 MB	27.6 MB
284	96/8edd44	ASSEMBLY_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 20:29:51.020	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	44.9s	13.1s	-	533.1%	0.6%	796 MB	1.2 GB	116.2 MB	623.4 KB
287	33/0d4d91	MISASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 20:30:21.029	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	19.8s	2.5s	-	88.1%	0.1%	74.7 MB	357.1 MB	14.3 MB	4 KB
286	65/d2b1f8	SNP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 20:30:21.022	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	29.9s	10.9s	-	81.4%	0.1%	111.7 MB	391.8 MB	103.6 MB	150.2 KB
288	ae/b4ec22	GAP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 20:30:21.025	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	49.8s	32.2s	-	97.1%	0.3%	405.3 MB	689.8 MB	103.6 MB	141 KB
285	47/752604	ASSEMBLY_STATS_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 20:30:21.032	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	1m 20s	1m 5s	-	100.0%	0.2%	297.7 MB	578.5 MB	131.9 MB	722.9 KB
283	76/169c7b	READ_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 20:29:51.024	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	10m	9m 29s	-	173.8%	2.0%	2.6 GB	3.6 GB	10.6 GB	5 GB
289	13/fefc38	ASSEMBLY_STATS_GLOBAL	VelvetOptimiser	COMPLETED	0	2021-10-19 20:39:26.098	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	4.9s	2s	-	96.0%	0.0%	43.1 MB	308.3 MB	37.8 MB	1010 B
39	2c/222955	VELVETOPTIMISER	ERR2984773	COMPLETED	0	2021-10-19 18:29:00.123	docker:cimendes/velvetoptimiser:2.2.6-1	8	1d	-	32 GB	2h 36m 9s	2h 36m 1s	-	276.2%	12.8%	31.9 GB	44.1 GB	216.7 GB	43.2 GB
290	ac/9420b0	FILTER_ASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 21:05:21.289	docker:pcerqueira/bbtools:38.44	2	1d	-	8 GB	24.9s	5.8s	-	63.7%	0.1%	91.3 MB	2.6 GB	73.9 MB	15.4 KB
292	dd/a2b19a	ASSEMBLY_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 21:05:51.291	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	29.9s	4.5s	-	157.3%	0.5%	610 MB	916.1 MB	88.6 MB	1 KB
295	8e/07a36b	SNP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 21:06:21.292	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	3.3s	-	49.1%	0.1%	81.9 MB	362.9 MB	96.3 MB	1 KB
296	b6/40b633	GAP_ASSESSMENT	VelvetOptimiser	COMPLETED	0	2021-10-19 21:06:21.295	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	3.3s	-	49.1%	0.1%	83.2 MB	365 MB	96.3 MB	862 B
293	cb/ddd7ce	MISASSEMBLY	VelvetOptimiser	COMPLETED	0	2021-10-19 21:06:21.300	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	24.9s	2.7s	-	85.4%	0.1%	71.5 MB	353.8 MB	13.7 MB	1.5 KB
294	3c/69e150	ASSEMBLY_STATS_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 21:06:21.305	docker:cimendes/lmas-python-base:0.1	2	1d	-	8 GB	39.7s	15s	-	99.9%	0.0%	55.4 MB	336.7 MB	96.4 MB	183.6 KB
291	68/40f194	READ_MAPPING	VelvetOptimiser	COMPLETED	0	2021-10-19 21:05:51.295	docker:cimendes/minimap2:2.22-1	8	1d	-	32 GB	7m 5s	6m 38s	-	160.1%	1.7%	2.2 GB	3.2 GB	7.5 GB	2 GB
